time,open,high,low,close,Volume,Volume MA
1643383920,88.179,88.18,88.02,88.021,172,236.05
1643383980,88.021,88.05,87.98,87.98,171,227.85
1643384040,87.98,88.005,87.903,87.911,177,225.35
1643384100,87.911,87.978,87.911,87.959,153,216.35
1643384160,87.959,87.959,87.889,87.91,196,211.6
1643384220,87.91,87.99,87.909,87.951,125,204.25
1643384280,87.951,87.982,87.899,87.901,90,194.2
1643384340,87.901,87.96,87.888,87.951,114,186.95
1643384400,87.951,87.97,87.88,87.908,133,183.35
1643384460,87.908,87.912,87.877,87.877,140,177.4
1643384520,87.877,87.882,87.621,87.65,173,172.6
1643384580,87.65,87.79,87.64,87.759,205,168.9
1643384640,87.759,87.861,87.758,87.852,199,168.15
1643384700,87.852,87.88,87.769,87.781,176,166.2
1643384760,87.781,87.881,87.781,87.822,127,159.8
1643384820,87.822,87.942,87.822,87.901,115,151.4
1643384880,87.901,87.92,87.817,87.819,147,148.05
1643384940,87.819,87.891,87.779,87.85,136,148.8
1643385000,87.85,87.923,87.849,87.888,118,149.7
1643385060,87.888,87.889,87.779,87.78,112,148.95
1643385120,87.78,87.861,87.78,87.801,190,149.85
1643385180,87.801,87.895,87.8,87.83,136,148.1
1643385240,87.83,87.851,87.81,87.83,148,146.65
1643385300,87.83,87.832,87.711,87.735,176,147.8
1643385360,87.735,87.777,87.65,87.772,155,145.75
1643385420,87.772,87.772,87.642,87.669,182,148.6
1643385480,87.669,87.671,87.63,87.651,186,153.4
1643385540,87.651,87.712,87.641,87.701,159,155.65
1643385600,87.701,87.789,87.661,87.69,174,157.7
1643385660,87.69,87.692,87.559,87.609,234,162.4
1643385720,87.609,87.609,87.53,87.581,138,160.65
1643385780,87.581,87.683,87.581,87.659,153,158.05
1643385840,87.659,87.664,87.568,87.602,166,156.4
1643385900,87.602,87.622,87.54,87.54,97,152.45
1643385960,87.54,87.652,87.511,87.633,201,156.15
1643386020,87.633,87.663,87.589,87.62,147,157.75
1643386080,87.62,87.75,87.62,87.701,198,160.3
1643386140,87.701,87.713,87.601,87.62,153,161.15
1643386200,87.62,87.632,87.576,87.621,125,161.5
1643386260,87.621,87.634,87.569,87.623,168,164.3
1643386320,87.623,87.653,87.579,87.613,88,159.2
1643386380,87.613,87.613,87.451,87.46,225,163.65
1643386440,87.46,87.611,87.45,87.599,194,165.95
1643386500,87.599,87.702,87.599,87.691,166,165.45
1643386560,87.691,87.763,87.67,87.749,203,167.85
1643386620,87.749,87.789,87.718,87.739,182,167.85
1643386680,87.739,87.739,87.63,87.651,143,165.7
1643386740,87.651,87.715,87.611,87.701,174,166.45
1643386800,87.701,87.89,87.701,87.84,285,172
1643386860,87.84,87.96,87.84,87.91,193,169.95
1643386920,87.91,87.97,87.909,87.951,156,170.85
1643386980,87.951,87.97,87.901,87.912,170,171.7
1643387040,87.912,88.051,87.891,88.031,201,173.45
1643387100,88.031,88.053,87.961,88.043,177,177.45
1643387160,88.043,88.162,88.043,88.071,281,181.45
1643387220,88.071,88.071,87.995,88.041,159,182.05
1643387280,88.041,88.041,87.939,88.011,276,185.95
1643387340,88.011,88.054,87.958,87.959,313,193.95
1643387400,87.959,88.041,87.911,87.948,254,200.4
1643387460,87.948,87.971,87.846,87.95,211,202.55
1643387520,87.95,87.984,87.89,87.901,161,206.2
1643387580,87.901,87.902,87.747,87.797,243,207.1
1643387640,87.797,87.81,87.656,87.687,168,205.8
1643387700,87.687,87.728,87.66,87.669,182,206.6
1643387760,87.669,87.693,87.639,87.682,176,205.25
1643387820,87.682,87.682,87.62,87.631,164,204.35
1643387880,87.631,87.67,87.54,87.54,214,207.9
1643387940,87.54,87.613,87.54,87.57,182,208.3
1643388000,87.57,87.632,87.55,87.62,243,206.2
1643388060,87.62,87.699,87.609,87.609,131,203.1
1643388120,87.609,87.643,87.55,87.601,211,205.85
1643388180,87.601,87.611,87.498,87.513,134,204.05
1643388240,87.513,87.632,87.513,87.61,149,201.45
1643388300,87.61,87.654,87.56,87.56,116,198.4
1643388360,87.56,87.59,87.49,87.51,147,191.7
1643388420,87.51,87.521,87.471,87.48,92,188.35
1643388480,87.48,87.535,87.479,87.531,114,180.25
1643388540,87.531,87.541,87.5,87.53,99,169.55
1643388600,87.53,87.539,87.485,87.485,56,159.65
